neuraltextures__487_477	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\487_477.mp4
neuraltextures__488_399	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\488_399.mp4
neuraltextures__489_022	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\489_022.mp4
neuraltextures__490_534	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\490_534.mp4
neuraltextures__491_226	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\491_226.mp4
neuraltextures__492_325	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\492_325.mp4
neuraltextures__495_512	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\495_512.mp4
neuraltextures__496_417	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\496_417.mp4
neuraltextures__497_403	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\497_403.mp4
neuraltextures__498_433	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\498_433.mp4
neuraltextures__500_592	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\500_592.mp4
neuraltextures__501_326	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\501_326.mp4
neuraltextures__502_504	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\502_504.mp4
neuraltextures__503_756	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\503_756.mp4
neuraltextures__504_502	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\504_502.mp4
neuraltextures__505_600	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\505_600.mp4
neuraltextures__506_478	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\506_478.mp4
neuraltextures__507_418	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\507_418.mp4
neuraltextures__508_831	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\508_831.mp4
neuraltextures__509_525	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\509_525.mp4
neuraltextures__510_528	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\510_528.mp4
neuraltextures__511_472	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\511_472.mp4
neuraltextures__512_495	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\512_495.mp4
neuraltextures__514_443	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\514_443.mp4
neuraltextures__515_519	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\515_519.mp4
neuraltextures__516_555	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\516_555.mp4
neuraltextures__517_521	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\517_521.mp4
neuraltextures__518_131	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\518_131.mp4
neuraltextures__519_515	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\519_515.mp4
neuraltextures__520_542	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\520_542.mp4
neuraltextures__523_541	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\523_541.mp4
neuraltextures__524_580	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\524_580.mp4
neuraltextures__525_509	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\525_509.mp4
neuraltextures__530_594	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\530_594.mp4
neuraltextures__531_549	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\531_549.mp4
neuraltextures__532_544	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\532_544.mp4
neuraltextures__533_450	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\533_450.mp4
neuraltextures__535_587	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\535_587.mp4
neuraltextures__536_540	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\536_540.mp4
neuraltextures__537_563	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\537_563.mp4
neuraltextures__538_493	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\538_493.mp4
neuraltextures__539_499	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\539_499.mp4
neuraltextures__540_536	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\540_536.mp4
neuraltextures__541_523	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\541_523.mp4
neuraltextures__544_532	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\544_532.mp4
neuraltextures__545_553	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\545_553.mp4
neuraltextures__546_621	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\546_621.mp4
neuraltextures__547_574	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\547_574.mp4
neuraltextures__550_452	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\550_452.mp4
neuraltextures__551_631	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\551_631.mp4
neuraltextures__552_851	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\552_851.mp4
neuraltextures__553_545	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\553_545.mp4
neuraltextures__555_516	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\555_516.mp4
neuraltextures__556_588	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\556_588.mp4
neuraltextures__557_560	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\557_560.mp4
neuraltextures__558_583	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\558_583.mp4
neuraltextures__560_557	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\560_557.mp4
neuraltextures__561_998	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\561_998.mp4
neuraltextures__562_626	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\562_626.mp4
neuraltextures__563_537	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\563_537.mp4
neuraltextures__564_971	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\564_971.mp4
neuraltextures__565_589	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\565_589.mp4
neuraltextures__566_617	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\566_617.mp4
neuraltextures__567_606	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\567_606.mp4
neuraltextures__568_628	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\568_628.mp4
neuraltextures__569_921	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\569_921.mp4
neuraltextures__571_746	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\571_746.mp4
neuraltextures__572_554	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\572_554.mp4
neuraltextures__573_757	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\573_757.mp4
neuraltextures__574_547	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\574_547.mp4
neuraltextures__575_603	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\575_603.mp4
neuraltextures__576_155	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\576_155.mp4
neuraltextures__577_593	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\577_593.mp4
neuraltextures__579_701	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\579_701.mp4
neuraltextures__580_524	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\580_524.mp4
neuraltextures__581_697	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\581_697.mp4
neuraltextures__582_172	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\582_172.mp4
neuraltextures__585_599	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\585_599.mp4
neuraltextures__586_223	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\586_223.mp4
neuraltextures__587_535	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\587_535.mp4
neuraltextures__588_556	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\588_556.mp4
neuraltextures__591_605	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\591_605.mp4
neuraltextures__592_500	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\592_500.mp4
neuraltextures__593_577	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\593_577.mp4
neuraltextures__594_530	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\594_530.mp4
neuraltextures__596_609	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\596_609.mp4
neuraltextures__597_595	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\597_595.mp4
neuraltextures__598_178	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\598_178.mp4
neuraltextures__600_505	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\600_505.mp4
neuraltextures__602_397	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\602_397.mp4
neuraltextures__603_575	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\603_575.mp4
neuraltextures__605_591	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\605_591.mp4
neuraltextures__606_567	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\606_567.mp4
neuraltextures__607_683	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\607_683.mp4
neuraltextures__608_675	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\608_675.mp4
neuraltextures__609_596	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\609_596.mp4
neuraltextures__610_692	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\610_692.mp4
neuraltextures__611_760	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\611_760.mp4
neuraltextures__612_702	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\612_702.mp4
neuraltextures__614_616	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\614_616.mp4
neuraltextures__615_687	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\615_687.mp4
neuraltextures__616_614	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\616_614.mp4
neuraltextures__618_629	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\618_629.mp4
neuraltextures__619_620	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\619_620.mp4
neuraltextures__620_619	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\620_619.mp4
neuraltextures__622_647	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\622_647.mp4
neuraltextures__623_630	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\623_630.mp4
neuraltextures__624_570	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\624_570.mp4
neuraltextures__625_650	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\625_650.mp4
neuraltextures__627_658	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\627_658.mp4
neuraltextures__628_568	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\628_568.mp4
neuraltextures__629_618	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\629_618.mp4
neuraltextures__630_623	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\630_623.mp4
neuraltextures__631_551	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\631_551.mp4
neuraltextures__632_548	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\632_548.mp4
neuraltextures__633_529	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\633_529.mp4
neuraltextures__634_660	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\634_660.mp4
neuraltextures__637_427	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\637_427.mp4
neuraltextures__638_640	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\638_640.mp4
neuraltextures__639_841	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\639_841.mp4
neuraltextures__640_638	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\640_638.mp4
neuraltextures__641_662	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\641_662.mp4
neuraltextures__642_635	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\642_635.mp4
neuraltextures__645_688	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\645_688.mp4
neuraltextures__646_643	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\646_643.mp4
neuraltextures__647_622	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\647_622.mp4
neuraltextures__648_654	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\648_654.mp4
neuraltextures__651_835	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\651_835.mp4
neuraltextures__653_601	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\653_601.mp4
neuraltextures__654_648	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\654_648.mp4
neuraltextures__655_444	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\655_444.mp4
neuraltextures__657_644	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\657_644.mp4
neuraltextures__658_627	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\658_627.mp4
neuraltextures__659_749	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\659_749.mp4
neuraltextures__661_670	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\661_670.mp4
neuraltextures__663_231	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\663_231.mp4
neuraltextures__664_668	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\664_668.mp4
neuraltextures__665_679	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\665_679.mp4
neuraltextures__666_656	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\666_656.mp4
neuraltextures__667_446	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\667_446.mp4
neuraltextures__669_682	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\669_682.mp4
neuraltextures__671_677	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\671_677.mp4
neuraltextures__672_720	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\672_720.mp4
neuraltextures__673_728	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\673_728.mp4
neuraltextures__674_744	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\674_744.mp4
neuraltextures__675_608	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\675_608.mp4
neuraltextures__676_776	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\676_776.mp4
neuraltextures__680_486	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\680_486.mp4
neuraltextures__681_711	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\681_711.mp4
neuraltextures__682_669	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\682_669.mp4
neuraltextures__683_607	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\683_607.mp4
neuraltextures__684_717	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\684_717.mp4
neuraltextures__685_613	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\685_613.mp4
neuraltextures__686_696	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\686_696.mp4
neuraltextures__688_645	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\688_645.mp4
neuraltextures__690_689	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\690_689.mp4
neuraltextures__691_732	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\691_732.mp4
neuraltextures__693_698	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\693_698.mp4
neuraltextures__694_767	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\694_767.mp4
neuraltextures__695_422	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\695_422.mp4
neuraltextures__696_686	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\696_686.mp4
neuraltextures__698_693	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\698_693.mp4
neuraltextures__699_734	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\699_734.mp4
neuraltextures__700_813	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\700_813.mp4
neuraltextures__701_579	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\701_579.mp4
neuraltextures__702_612	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\702_612.mp4
neuraltextures__703_604	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\703_604.mp4
neuraltextures__704_723	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\704_723.mp4
neuraltextures__705_707	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\705_707.mp4
neuraltextures__706_479	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\706_479.mp4
neuraltextures__707_705	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\707_705.mp4
neuraltextures__708_772	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\708_772.mp4
neuraltextures__709_390	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\709_390.mp4
neuraltextures__710_788	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\710_788.mp4
neuraltextures__711_681	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\711_681.mp4
neuraltextures__712_716	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\712_716.mp4
neuraltextures__715_721	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\715_721.mp4
neuraltextures__717_684	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\717_684.mp4
neuraltextures__718_972	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\718_972.mp4
neuraltextures__719_737	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\719_737.mp4
neuraltextures__720_672	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\720_672.mp4
neuraltextures__722_458	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\722_458.mp4
neuraltextures__723_704	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\723_704.mp4
neuraltextures__724_725	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\724_725.mp4
neuraltextures__725_724	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\725_724.mp4
neuraltextures__726_713	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\726_713.mp4
neuraltextures__727_729	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\727_729.mp4
neuraltextures__728_673	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\728_673.mp4
neuraltextures__729_727	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\729_727.mp4
neuraltextures__730_815	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\730_815.mp4
neuraltextures__731_741	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\731_741.mp4
neuraltextures__732_691	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\732_691.mp4
neuraltextures__733_935	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\733_935.mp4
neuraltextures__734_699	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\734_699.mp4
neuraltextures__735_774	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\735_774.mp4
neuraltextures__736_785	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\736_785.mp4
neuraltextures__738_804	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\738_804.mp4
neuraltextures__739_865	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\739_865.mp4
neuraltextures__742_775	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\742_775.mp4
neuraltextures__743_750	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\743_750.mp4
neuraltextures__744_674	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\744_674.mp4
neuraltextures__745_777	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\745_777.mp4
neuraltextures__746_571	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\746_571.mp4
neuraltextures__747_854	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\747_854.mp4
neuraltextures__748_355	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\748_355.mp4
neuraltextures__750_743	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\750_743.mp4
neuraltextures__751_752	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\751_752.mp4
neuraltextures__752_751	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\752_751.mp4
neuraltextures__754_758	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\754_758.mp4
neuraltextures__755_759	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\755_759.mp4
neuraltextures__756_503	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\756_503.mp4
neuraltextures__757_573	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\757_573.mp4
neuraltextures__758_754	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\758_754.mp4
neuraltextures__759_755	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\759_755.mp4
neuraltextures__760_611	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\760_611.mp4
neuraltextures__762_832	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\762_832.mp4
neuraltextures__763_930	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\763_930.mp4
neuraltextures__765_867	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\765_867.mp4
neuraltextures__766_761	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\766_761.mp4
neuraltextures__768_793	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\768_793.mp4
neuraltextures__769_784	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\769_784.mp4
neuraltextures__770_791	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\770_791.mp4
neuraltextures__771_849	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\771_849.mp4
neuraltextures__772_708	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\772_708.mp4
neuraltextures__773_652	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\773_652.mp4
neuraltextures__774_735	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\774_735.mp4
neuraltextures__775_742	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\775_742.mp4
neuraltextures__776_676	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\776_676.mp4
neuraltextures__777_745	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\777_745.mp4
neuraltextures__778_798	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\778_798.mp4
neuraltextures__779_794	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\779_794.mp4
neuraltextures__780_869	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\780_869.mp4
neuraltextures__781_806	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\781_806.mp4
neuraltextures__782_787	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\782_787.mp4
neuraltextures__783_916	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\783_916.mp4
neuraltextures__784_769	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\784_769.mp4
neuraltextures__785_736	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\785_736.mp4
neuraltextures__786_819	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\786_819.mp4
neuraltextures__788_710	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\788_710.mp4
neuraltextures__789_753	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\789_753.mp4
neuraltextures__790_014	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\790_014.mp4
neuraltextures__791_770	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\791_770.mp4
neuraltextures__792_903	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\792_903.mp4
neuraltextures__793_768	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\793_768.mp4
neuraltextures__794_779	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\794_779.mp4
neuraltextures__795_907	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\795_907.mp4
neuraltextures__796_740	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\796_740.mp4
neuraltextures__797_844	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\797_844.mp4
neuraltextures__798_778	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\798_778.mp4
neuraltextures__799_809	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\799_809.mp4
neuraltextures__801_855	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\801_855.mp4
neuraltextures__803_017	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\803_017.mp4
neuraltextures__804_738	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\804_738.mp4
neuraltextures__805_011	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\805_011.mp4
neuraltextures__806_781	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\806_781.mp4
neuraltextures__807_273	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\807_273.mp4
neuraltextures__808_829	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\808_829.mp4
neuraltextures__809_799	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\809_799.mp4
neuraltextures__812_821	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\812_821.mp4
neuraltextures__813_700	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\813_700.mp4
neuraltextures__814_871	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\814_871.mp4
neuraltextures__815_730	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\815_730.mp4
neuraltextures__817_827	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\817_827.mp4
neuraltextures__818_820	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\818_820.mp4
neuraltextures__819_786	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\819_786.mp4
neuraltextures__821_812	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\821_812.mp4
neuraltextures__824_419	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\824_419.mp4
neuraltextures__825_074	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\825_074.mp4
neuraltextures__827_817	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\827_817.mp4
neuraltextures__828_830	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\828_830.mp4
neuraltextures__830_828	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\830_828.mp4
neuraltextures__831_508	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\831_508.mp4
neuraltextures__832_762	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\832_762.mp4
neuraltextures__833_826	C:\Users\admin\Documents\te\datasets\ffpp\NeuralTextures\833_826.mp4
